outcome_id,outcome_var,outcome_label,family,tier,multiplicity_family,paper_order,spec_id,estimand,estimator,sample_rule,vce,p,q,kernel,bwselect,tuning_value,h_left,h_right,b_left,b_right,scale,n_input,n_eff_left,n_eff_right,clusters,estimate_cl,estimate_bc,standard_error,pvalue,ci_low,ci_high,control_mean,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,first_stage_cl,first_stage_bc,first_stage_se,first_stage_f,weak_robust_p,wild_cluster_p,estimation_rc,p_holm,q_bh
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,common_h_cr3,fuzzy_late,rdrobust,selected_bc_primary,cr3 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,5.769496034153377,5.3439641,22.532154,.81252444,-38.818245,49.506176,31.42115101332471,13.938599,.3833932192568861,-2.784946,3.5517325,.6720353021488914,.78113091,.24833858,9.893712,,,0,1,.8125244379043579
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,common_h_epanechnikov,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,epanechnikov,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,3.111183431384048,2.406781,18.195709,.89476925,-33.256153,38.069717,31.42115101332471,13.938599,.1726702149275031,-2.3859036,2.7312441,.6822543313350309,.80355632,.23737378,11.459538,,,0,1,.8947692513465881
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,5.769496034153377,5.3439641,20.236113,.79171783,-34.318089,45.006016,31.42115101332471,13.938599,.3833932192568861,-2.4620903,3.2288766,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.7917178273200989
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,common_h_hc3,fuzzy_late,rdrobust,selected_bc_primary,hc3,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,5.769496034153377,5.3439641,22.364317,.81114399,-38.489288,49.177219,31.42115101332471,13.938599,.3833932192568861,-2.7613456,3.5281322,.6720353021488914,.78113091,.24998967,9.7634544,,,0,1,.8111439943313599
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,common_h_nn,fuzzy_late,rdrobust,selected_bc_primary,nn 3,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,5.769496034153377,5.3439641,19.675108,.78592157,-33.21854,43.906467,31.42115101332471,13.938599,.3833932192568861,-2.3832049,3.1499915,.6720353021488914,.78113091,.20958601,13.890666,,,0,1,.785921573638916
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,common_h_reduced_form,reduced_form,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,3.877305010559096,4.2207594,14.162895,.76569152,-23.538006,31.979523,31.42115101332471,13.938599,.3028108708027009,-1.6886923,2.2943141,,,,,,,0,1,.7656915187835693
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,common_h_uniform,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,uniform,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,3.88622295025806,3.8220565,13.316082,.77409273,-22.276983,29.921097,31.42115101332471,13.938599,.2742066555806086,-1.5982226,2.146636,.7491927348941996,.8783322,.24311228,13.052804,,,0,1,.7740927338600159
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,donut_005,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.00005,.0075,.0074999998,.0135,.0135,100,487,43,22,45,5.769496034153377,5.3439641,20.236113,.79171783,-34.318089,45.006016,31.42115101332471,13.938599,.3833932192568861,-2.4620903,3.2288766,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.7917178273200989
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,donut_025,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.00025,.0075,.0074999998,.0135,.0135,100,486,43,21,44,-11.75402025966609,-14.179799,15.99569,.375361,-45.530777,17.171179,31.42115101332471,13.938599,-1.017304449723186,-3.2665246,1.2319157,.5876915334503652,.69047242,.28702703,5.7869143,,,0,1,.7028152942657471
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,fixed_h_005,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.005,.005,.0049999999,.0089999996,.0089999996,100,487,29,15,36,16.93724258949402,18.606186,29.319883,.52569407,-38.85973,76.072098,29.35725809002577,14.695152,1.266144459115373,-2.6443913,5.1766801,.5965733413796614,.63612133,.26744443,5.6573467,,,0,1,.8506765365600586
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,fixed_h_010,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.01,.01,.0099999998,.017999999,.017999999,100,487,59,31,54,9.429202192376355,9.7592535,16.884272,.56325835,-23.333311,42.851818,32.29582043252322,15.577564,.6264941909759351,-1.4978793,2.7508676,.5345445510201752,.61371577,.22186264,7.6518455,,,0,1,.8245272040367126
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,cerrd,,.0072739003355892,.0072739003,.016415212,.016415212,100,487,42,20,44,6.041406818064245,6.1494608,18.572618,.74056625,-30.252203,42.551125,31.15849198534007,13.999438,.4392648195350536,-2.1609583,3.0394878,.6614915928992494,.71266645,.2303291,9.573595,,,0,1,.7589448690414429
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,mserd,,.0094872893916263,.009487289,.016415212,.016415212,100,487,54,29,53,8.572753020049449,8.1031227,17.320408,.63990134,-25.844252,42.050499,32.37043402419569,15.762592,.5140729669020342,-1.639594,2.6677399,.5716115101355684,.6659255,.2243665,8.8091755,,,0,1,.8942015171051025
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,outcome_mserd_p2,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,2,3,triangular,mserd,,.0168909221367651,.016890923,.025774045,.025774045,100,487,98,50,77,10.00776927643429,9.3896246,17.376101,.58893788,-24.666906,43.446156,32.6138298341821,15.78722,.5947611122214324,-1.5624604,2.7519827,.5865675873592602,.6721409,.23089215,8.4742699,,,0,1,.7052091360092163
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,parametric_common_h,parametric_late,ivreg2,selected_bc_primary,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,65,,,45,5.769496034153282,5.769496,15.326735,.70659465,-24.270903,35.809895,31.42115101332471,13.938599,.4139222368486046,-1.7412728,2.5691173,,,,10.486603,.7298260967482435,.81456292,0,1,.7065946459770203
P04,share_any_program_2013,Residents in any social program,social_protection,primary,primary_2013_ccpp,4,parametric_covariates,parametric_late,ivreg2,selected_bc_primary,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,63,,,43,9.829670351802251,9.82967,13.491018,.46624118,-16.612726,36.272068,31.13520183572343,13.993115,.7024647414847964,-1.1872071,2.5921366,,,,11.010422,.5116309878943751,.6931386,0,1,.7050206320626394
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,common_h_covariates,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,462,41,22,43,-5.350847555353287,-6.9743333,10.132685,.49126348,-26.83403,12.885364,38.71643506187884,12.313388,-.5664024395502959,-2.1792564,1.0464516,.6504989846138965,.75404376,.19022626,15.712748,,,0,1,.7216639518737793
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,common_h_cr1,fuzzy_late,rdrobust,selected_bc_primary,cr1 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-3.906257127602043,-5.7999449,10.185295,.56905556,-25.762756,14.162867,38.54778217437716,12.264152,-.4729185438420241,-2.1006553,1.1548183,.6720353021488914,.78113091,.22599746,11.946495,,,0,1,.7266556876046316
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,common_h_cr3,fuzzy_late,rdrobust,selected_bc_primary,cr3 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-3.906257127602043,-5.7999449,11.081599,.60070622,-27.51948,15.91959,38.54778217437716,12.264152,-.4729185438420241,-2.243896,1.2980589,.6720353021488914,.78113091,.24833858,9.893712,,,0,1,.7596393312726701
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,common_h_epanechnikov,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,epanechnikov,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-2.93956818096524,-5.094934,10.259485,.61946607,-25.203156,15.013288,38.54778217437716,12.264152,-.4154330766895608,-2.0550265,1.2241603,.6822543313350309,.80355632,.23737378,11.459538,,,0,1,.7079612186976841
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-3.906257127602043,-5.7999449,10.42942,.57813305,-26.241232,14.641343,38.54778217437716,12.264152,-.4729185438420241,-2.1396697,1.1938325,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.7364078249250139
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,common_h_hc3,fuzzy_late,rdrobust,selected_bc_primary,hc3,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-3.906257127602043,-5.7999449,11.358165,.60960245,-28.061539,16.461649,38.54778217437716,12.264152,-.4729185438420241,-2.2880945,1.3422575,.6720353021488914,.78113091,.24998967,9.7634544,,,0,1,.7375334330967493
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,common_h_nn,fuzzy_late,rdrobust,selected_bc_primary,nn 3,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-3.906257127602043,-5.7999449,11.11968,.60195392,-27.594118,15.994229,38.54778217437716,12.264152,-.4729185438420241,-2.2499819,1.3041447,.6720353021488914,.78113091,.20958601,13.890666,,,0,1,.7486917631966726
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,common_h_reduced_form,reduced_form,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-2.6251426890193,-4.3239231,7.1875992,.54745311,-18.41136,9.7635126,38.54778217437716,12.264152,-.3525660145326396,-1.5012338,.79610181,,,,,,,0,1,.6651390620640346
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,common_h_uniform,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,uniform,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-.6475237508106767,-3.9092689,8.8561544,.65891016,-21.267012,13.448474,38.54778217437716,12.264152,-.3187557586176963,-1.7340794,1.0965679,.7491927348941996,.8783322,.24311228,13.052804,,,0,1,.753040177481515
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,donut_005,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.00005,.0075,.0074999998,.0135,.0135,100,487,43,22,45,-3.906257127602043,-5.7999449,10.42942,.57813305,-26.241232,14.641343,38.54778217437716,12.264152,-.4729185438420241,-2.1396697,1.1938325,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.7364078249250139
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,donut_025,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.00025,.0075,.0074999998,.0135,.0135,100,486,43,21,44,-.6252528559382073,-2.9830475,14.009604,.83138257,-30.441368,24.475273,38.54778217437716,12.264152,-.2432330920526968,-2.4821422,1.995676,.5876915334503652,.69047242,.28702703,5.7869143,,,0,1,.8313825726509094
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,fixed_h_005,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.005,.005,.0049999999,.0089999996,.0089999996,100,487,29,15,36,-6.891236053434241,-8.2997332,13.269923,.53167284,-34.308304,17.708838,38.52419484702445,13.063611,-.635332182651452,-2.6262496,1.3555852,.5965733413796614,.63612133,.26744443,5.6573467,,,0,1,.8506765365600586
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,fixed_h_010,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.01,.01,.0099999998,.017999999,.017999999,100,487,59,31,54,-1.41380294151206,-2.6002576,11.727346,.8245272,-25.585434,20.384918,39.98733364673349,12.518089,-.2077200196692387,-2.0438769,1.6284369,.5345445510201752,.61371577,.22186264,7.6518455,,,0,1,.8245272040367126
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,cerrd,,.0055949124521213,.0055949125,.014583328,.014583328,100,487,34,16,40,-6.142741238741509,-6.7765012,12.616277,.59118217,-31.50395,17.950947,38.84464751587569,12.532304,-.5407227090672506,-2.5138195,1.4323741,.5761467875781846,.61891919,.24415228,6.4260836,,,0,1,.7589448690414429
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,mserd,,.0072973990713592,.007297399,.014583328,.014583328,100,487,42,20,44,-4.434196494679907,-5.8660312,10.453858,.57470512,-26.355217,14.623154,38.38317438034306,12.364643,-.4744197644852148,-2.1314983,1.1826588,.6625158636932136,.7450518,.23243837,10.274419,,,0,1,.8942015171051025
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,outcome_mserd_p2,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,2,3,triangular,mserd,,.0152521156325484,.015252115,.024258381,.024258381,100,487,84,43,69,-3.786544779678653,-4.3830433,10.542417,.67759061,-25.045801,16.279715,40.3427460017294,12.215533,-.3588090140722686,-2.050324,1.332706,.6550161716523497,.72798568,.23306094,9.7567835,,,0,1,.7052091360092163
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,parametric_common_h,parametric_late,ivreg2,selected_bc_primary,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,65,,,45,-3.906257127602153,-3.9062572,9.0050945,.664446,-21.556242,13.743729,38.54778217437716,12.264152,-.3185101829134727,-1.7576628,1.1206424,,,,10.486603,.6855461689130058,.6861372,0,1,.7065946459770203
P05,wellbeing_core_proxy_2013,Core wellbeing proxy,wellbeing,primary,primary_2013_ccpp,5,parametric_covariates,parametric_late,ivreg2,selected_bc_primary,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,63,,,43,-5.350847555351687,-5.3508477,7.9279299,.49971625,-20.889591,10.187896,38.71643506187884,12.313388,-.4345552553154902,-1.6964941,.82738358,,,,11.010422,.5147483774688466,.5461092,0,1,.7050206320626394
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,common_h_covariates,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,462,41,22,43,-1.747484552186233,-.10249214,21.672155,.99622667,-42.579136,42.374153,51.90067527497687,28.583105,-.0035857593091456,-1.489661,1.4824895,.6504989846138965,.75404376,.19022626,15.712748,,,0,1,.9962266683578491
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,common_h_cr1,fuzzy_late,rdrobust,selected_bc_primary,cr1 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,8.9871601859448,11.014777,23.260208,.63582373,-34.574394,56.603951,53.00607019385626,28.377171,.3881562805508306,-1.2183876,1.9947002,.6720353021488914,.78113091,.22599746,11.946495,,,0,1,.7266556876046316
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,common_h_cr3,fuzzy_late,rdrobust,selected_bc_primary,cr3 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,8.9871601859448,11.014777,25.411596,.66468441,-38.791039,60.820591,53.00607019385626,28.377171,.3881562805508306,-1.3669804,2.1432929,.6720353021488914,.78113091,.24833858,9.893712,,,0,1,.7596393312726701
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,common_h_epanechnikov,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,epanechnikov,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,10.25528988946979,12.70179,24.001087,.59665471,-34.339478,59.743057,53.00607019385626,28.377171,.447605931840969,-1.2101092,2.1053212,.6822543313350309,.80355632,.23737378,11.459538,,,0,1,.7079612186976841
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,8.9871601859448,11.014777,23.861351,.64435685,-35.752613,57.782166,53.00607019385626,28.377171,.3881562805508306,-1.2599075,2.0362201,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.7364078249250139
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,common_h_hc3,fuzzy_late,rdrobust,selected_bc_primary,hc3,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,8.9871601859448,11.014777,23.932522,.64534175,-35.892101,57.921658,53.00607019385626,28.377171,.3881562805508306,-1.2648231,2.0411355,.6720353021488914,.78113091,.24998967,9.7634544,,,0,1,.7375334330967493
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,common_h_nn,fuzzy_late,rdrobust,selected_bc_primary,nn 3,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,8.9871601859448,11.014777,24.659149,.65510529,-37.316265,59.345821,53.00607019385626,28.377171,.3881562805508306,-1.3150101,2.0913227,.6720353021488914,.78113091,.20958601,13.890666,,,0,1,.7486917631966726
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,common_h_reduced_form,reduced_form,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,6.039688911021901,8.3827791,15.228389,.58199668,-21.464315,38.229874,53.00607019385626,28.377171,.2954057213170817,-.75639373,1.3472052,,,,,,,0,1,.6651390620640346
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,common_h_uniform,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,uniform,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,7.676219727951359,12.687109,20.709143,.54011887,-27.902065,53.276283,53.00607019385626,28.377171,.4470885588521605,-.98325741,1.8774345,.7491927348941996,.8783322,.24311228,13.052804,,,0,1,.753040177481515
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,donut_005,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.00005,.0075,.0074999998,.0135,.0135,100,487,43,22,45,8.9871601859448,11.014777,23.861351,.64435685,-35.752613,57.782166,53.00607019385626,28.377171,.3881562805508306,-1.2599075,2.0362201,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.7364078249250139
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,donut_025,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.00025,.0075,.0074999998,.0135,.0135,100,486,43,21,44,12.18477785068567,14.603753,34.060066,.66809452,-52.152752,81.360252,53.00607019385626,28.377171,.5146303151249679,-1.8378417,2.8671024,.5876915334503652,.69047242,.28702703,5.7869143,,,0,1,.7635365894862584
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,fixed_h_005,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.005,.005,.0049999999,.0089999996,.0089999996,100,487,29,15,36,1.900180402833545,3.6178699,26.268024,.89045459,-47.866512,55.102249,50.48777376269472,29.641836,.1220528261135904,-1.6148294,1.8589351,.5965733413796614,.63612133,.26744443,5.6573467,,,0,1,.9960062503814697
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,fixed_h_010,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,.01,.01,.0099999998,.017999999,.017999999,100,487,59,31,54,8.498634638302251,8.6744995,24.783648,.72633195,-39.900558,57.249557,51.34163793113272,28.186848,.3077498964500034,-1.4155737,2.0310736,.5345445510201752,.61371577,.22186264,7.6518455,,,0,1,.8245272040367126
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,cerrd,,.0102493836521131,.010249384,.020661891,.020661891,100,487,61,31,54,8.042412726061862,7.6501188,24.929783,.75894487,-41.211357,56.511597,51.48680494701276,27.744488,.2757347323219264,-1.4853891,2.0368586,.5182611019408957,.57099748,.21909957,6.7918067,,,0,1,.7589448690414429
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,mserd,,.0133681882218865,.013368188,.020661891,.020661891,100,487,71,39,62,3.546223550146926,3.9542584,28.903374,.89118129,-52.695313,60.603832,51.37815928794969,28.910578,.1367754903533723,-1.8227001,2.0962512,.415381612155991,.49330992,.21458313,5.2850428,,,0,1,.8942015171051025
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,outcome_mserd_p2,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,2,3,triangular,mserd,,.0162509364283395,.016250936,.02422948,.02422948,100,487,92,48,75,8.108425428869397,8.9953251,23.7784,.70520914,-37.609486,55.600136,49.39009135022111,28.947954,.3107413006216898,-1.2992104,1.920693,.6073502889707195,.69864911,.23271936,9.0126648,,,0,1,.7052091360092163
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,parametric_common_h,parametric_late,ivreg2,selected_bc_primary,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,65,,,45,8.987160185944647,8.9871597,20.417988,.65982199,-31.032097,49.006416,53.00607019385626,28.377171,.3167038772307711,-1.0935585,1.7269663,,,,10.486603,.6585482625105983,.67933589,0,1,.7065946459770203
P06,share_nbi_any_2013,Households with any unmet basic need,deprivation,primary,primary_2013_ccpp,6,parametric_covariates,parametric_late,ivreg2,selected_bc_primary,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,63,,,43,-1.747484552186212,-1.7474846,18.427187,.92444837,-37.864769,34.369801,51.90067527497687,28.583105,-.0611369733271223,-1.3247256,1.2024516,,,,11.010422,.9292484087565738,.93418682,0,1,.9244483709335327
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,common_h_covariates,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,462,41,22,43,7.656202363192493,10.591184,12.029503,.3786242,-12.986208,34.168575,53.6274461296867,15.319365,.6913592376249781,-.84769893,2.2304175,.6504989846138965,.75404376,.19022626,15.712748,,,0,1,.7216639518737793
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,common_h_cr1,fuzzy_late,rdrobust,selected_bc_primary,cr1 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,10.8706051578761,13.710441,12.588204,.27608782,-10.961987,38.382866,53.61886389294324,14.978951,.9153138030519499,-.73182607,2.5624537,.6720353021488914,.78113091,.22599746,11.946495,,,0,1,.7266556876046316
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,common_h_cr3,fuzzy_late,rdrobust,selected_bc_primary,cr3 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,10.8706051578761,13.710441,13.621221,.31415105,-12.986661,40.407543,53.61886389294324,14.978951,.9153138030519499,-.86699402,2.6976216,.6720353021488914,.78113091,.24833858,9.893712,,,0,1,.7596393312726701
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,common_h_epanechnikov,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,epanechnikov,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,9.280717725202521,13.28209,12.415497,.28470966,-11.051837,37.616016,53.61886389294324,14.978951,.8867169943907366,-.7378245,2.5112586,.6822543313350309,.80355632,.23737378,11.459538,,,0,1,.7079612186976841
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_primary,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,10.8706051578761,13.710441,12.885168,.28730687,-11.544025,38.964905,53.61886389294324,14.978951,.9153138030519499,-.77068323,2.6013107,.6720353021488914,.78113091,.23184101,11.351862,,,0,1,.7364078249250139
P07,labor_force_participation_2013,Labor-force participation,labor,primary,primary_2013_ccpp,7,common_h_hc3,fuzzy_late,rdrobust,selected_bc_primary,hc3,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,487,43,22,45,10.8706051578761,13.710441,12.946823,.28960839,-11.664866,39.085747,53.61886389294324,14.978951,.9153138030519499,-.77875054,2.6093781,.6720353021488914,.78113091,.24998967,9.7634544,,,0,1,.7375334330967493
