outcome_id,outcome_var,outcome_label,family,tier,multiplicity_family,paper_order,spec_id,estimand,estimator,sample_rule,vce,p,q,kernel,bwselect,tuning_value,h_left,h_right,b_left,b_right,scale,n_input,n_eff_left,n_eff_right,clusters,estimate_cl,estimate_bc,standard_error,pvalue,ci_low,ci_high,control_mean,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,first_stage_cl,first_stage_bc,first_stage_se,first_stage_f,weak_robust_p,wild_cluster_p,estimation_rc,p_holm,q_bh
S21,wellbeing_housing_2017,Housing wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,29,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,6.377254937297264,5.2276497,13.52485,.69911021,-21.280569,31.735868,19.00313012301922,13.360794,.3912678704352733,-1.5927622,2.375298,.8495976072459432,.98690873,.21481493,21.10693,,,0,1,.7287905216217041
S21,wellbeing_housing_2017,Housing wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,29,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,5.418100535525133,5.3170667,10.584783,.61543453,-15.428725,26.062859,19.00313012301922,13.360794,.3979603749961813,-1.1547761,1.9506968,,,,,,,0,1,.6659928560256958
S21,wellbeing_housing_2017,Housing wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,29,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0059712210130689,.0059712208,.014837318,.014837318,100,424,36,17,41,5.464131191512415,4.5625992,15.291274,.7654137,-25.407747,34.532944,19.05569093715814,13.572297,.3361699920431943,-1.87203,2.5443699,.8101521789763806,.86537361,.21612684,16.032082,,,0,1,.8198496699333191
S21,wellbeing_housing_2017,Housing wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,29,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0076838650873103,.0076838653,.014837318,.014837318,100,424,44,23,45,6.122541355554494,5.0123019,12.834854,.69615006,-20.143551,30.168154,18.87960445178165,13.301208,.3768305418417581,-1.514415,2.2680762,.8479196786558635,.9692899,.20838593,21.635683,,,0,1,.7223455309867859
S22,wellbeing_services_2017,Services wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,30,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,421,40,23,44,5.769858952540793,6.4925261,13.456368,.62945986,-19.881472,32.866524,77.93456134778863,16.458897,.3944691227438694,-1.2079469,1.9968851,.853875845043612,.9942987,.2151517,21.357195,,,0,1,.7287905216217041
S22,wellbeing_services_2017,Services wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,30,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,421,40,23,44,4.92674318888322,6.3540316,11.199368,.57047218,-15.596327,28.30439,77.93456134778863,16.458897,.3860545411494544,-.94759256,1.7197016,,,,,,,0,1,.6659928560256958
S22,wellbeing_services_2017,Services wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,30,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0053713466537722,.0053713466,.013395007,.013395007,100,421,31,17,39,2.945700628743822,3.6344349,15.95882,.81984967,-27.644278,34.913147,76.52565564054919,17.673508,.2056431022664926,-1.5641648,1.975451,.8137420421294568,.87732017,.21376492,16.843927,,,0,1,.8198496699333191
S22,wellbeing_services_2017,Services wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,30,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0069119369278795,.0069119371,.013395007,.013395007,100,421,37,20,42,4.145244696126387,5.0456114,14.199957,.72234553,-22.785793,32.877018,77.81283785122693,16.923338,.2981451830196987,-1.3464125,1.9427029,.8425303537595669,.950068,.21813479,18.96966,,,0,1,.7223455309867859
S23,wellbeing_energy_2017,Energy wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,31,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,4.883112312653464,5.6288166,10.803945,.60236925,-15.546525,26.804157,53.8521992270157,17.025446,.3306119806455858,-.91313463,1.5743586,.8495976072459432,.98690873,.21481493,21.10693,,,0,1,.7287905216217041
S23,wellbeing_energy_2017,Energy wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,31,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,4.148680536743587,5.4527349,8.5171108,.52203643,-11.240497,22.145966,53.8521992270157,17.025446,.3202697129939345,-.6602174,1.3007568,,,,,,,0,1,.6659928560256958
S23,wellbeing_energy_2017,Energy wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,31,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0070006894685328,.0070006894,.015967062,.015967062,100,424,38,20,42,5.139327055443066,5.2903147,10.91101,.62777549,-16.094872,26.675501,53.02994861735012,17.276709,.3062107849237564,-.93159354,1.5440152,.8387162022593131,.9016723,.21139418,18.193298,,,0,1,.8198496699333191
S23,wellbeing_energy_2017,Energy wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,31,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0090086019721305,.0090086022,.015967062,.015967062,100,424,52,30,53,4.577573507887484,5.6043367,10.851961,.60555035,-15.665116,26.873789,55.58265004115628,17.872599,.3135714448025523,-.87648791,1.5036308,.7397166840885124,.87670052,.1976817,19.668425,,,0,1,.7223455309867859
S24,wellbeing_assets_2017,Durable-assets wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,32,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,2.360970460712756,2.1886265,6.3121042,.72879052,-10.182871,14.560123,11.35675544856222,7.7797289,.2813242647080919,-1.308898,1.8715465,.8495976072459432,.98690873,.21481493,21.10693,,,0,1,.7287905216217041
S24,wellbeing_assets_2017,Durable-assets wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,32,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,2.00587485419991,2.1836393,5.0587716,.66599286,-7.7313709,12.09865,11.35675544856222,7.7797289,.2806832271116464,-.99378407,1.5551505,,,,,,,0,1,.6659928560256958
S24,wellbeing_assets_2017,Durable-assets wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,32,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0057034542748866,.0057034544,.013913731,.013913731,100,424,35,17,41,3.453054538861696,3.1271033,7.1819949,.66326576,-10.949348,17.203554,11.20631310152912,8.0029821,.3907422272527279,-1.3681585,2.1496429,.804915318984302,.86714238,.21544208,16.200178,,,0,1,.8198496699333191
S24,wellbeing_assets_2017,Durable-assets wellbeing domain,wellbeing,secondary,wellbeing_2017_ccpp,32,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0073392984590514,.0073392983,.013913731,.013913731,100,424,41,21,44,2.639443909997714,2.3650291,6.3626795,.71011376,-10.105594,14.835651,11.35675544856222,7.7797289,.303998900532906,-1.2989647,1.9069626,.8474360353233531,.96668965,.21414526,20.377796,,,0,1,.7223455309867859
S25,deprivation_core_2017,Core deprivation proxy,deprivation,secondary,deprivation_2017_ccpp,33,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,420,40,23,44,-5.237755176511861,-5.0990634,9.1100054,.57566959,-22.954346,12.75622,46.42646680137135,9.8138351,-.5195791008866855,-2.3389783,1.2998201,.853875845043612,.9942987,.2151517,21.357195,,,0,1,.5926276445388794
S25,deprivation_core_2017,Core deprivation proxy,deprivation,secondary,deprivation_2017_ccpp,33,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,420,40,23,44,-4.472392627475619,-5.0894675,7.1451225,.47627929,-19.093651,8.9147158,46.42646680137135,9.8138351,-.5186013288602063,-1.9455851,.90838248,,,,,,,0,.9525585770606995,.5330102443695068
S25,deprivation_core_2017,Core deprivation proxy,deprivation,secondary,deprivation_2017_ccpp,33,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0051522939786555,.0051522939,.013182173,.013182173,100,420,28,17,37,-3.035813499343598,-3.0659986,10.479407,.76984805,-23.605259,17.473263,47.43476824852673,10.603765,-.2891424490302456,-2.2261207,1.6478357,.8158618892063823,.87795699,.21247944,17.073111,,,0,1,.7698480486869812
S25,deprivation_core_2017,Core deprivation proxy,deprivation,secondary,deprivation_2017_ccpp,33,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.006630056354555,.0066300565,.013182173,.013182173,100,420,37,18,41,-4.885836310840153,-4.67522,10.033241,.64123482,-24.340012,14.989572,46.64293099364713,9.8060474,-.4767690689786756,-2.4821429,1.5286049,.8359831626981099,.9338339,.21984293,18.043232,,,0,1,.641234815120697
S26,cpv2017_hh_share_split,Source households split across destinations,migration,secondary,migration_2017_ccpp,34,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,426,42,23,44,-2.948422390684633,-2.7302742,12.286458,.82414407,-26.811289,21.35074,28.14714018965051,13.672181,-.1996955790148885,-1.9610103,1.5616192,.8574800064384236,.99320281,.21116351,22.1227,,,0,1,.8241440653800964
S26,cpv2017_hh_share_split,Source households split across destinations,migration,secondary,migration_2017_ccpp,34,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,426,42,23,44,-2.528213250547451,-2.7413235,10.277491,.78967643,-22.884834,17.402187,28.14714018965051,13.672181,-.2005037480659352,-1.6738247,1.2728173,,,,,,,0,1,.7896764278411865
S26,cpv2017_hh_share_split,Source households split across destinations,migration,secondary,migration_2017_ccpp,34,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0089925849833533,.0089925854,.019107208,.019107208,100,426,53,30,53,-4.078571734954699,-5.2406011,10.55289,.61946875,-25.923885,15.442683,27.10542526306971,13.794045,-.3799176316409816,-1.8793534,1.1195182,.7529203449171546,.81007797,.19253576,17.702345,,,0,1,.6194687485694885
S26,cpv2017_hh_share_split,Source households split across destinations,migration,secondary,migration_2017_ccpp,34,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0115718057742342,.011571806,.019107208,.019107208,100,426,62,38,57,-4.850513096342997,-7.1191454,12.607101,.57228243,-31.828611,17.590321,26.33024603729287,13.548755,-.5254464565884012,-2.3491907,1.2982979,.5599827381870992,.64730608,.19355787,11.184013,,,0,1,.715998649597168
S27,cpv2017_member_wb_core,Person-weighted core wellbeing proxy,wellbeing,secondary,wellbeing_2017_ccpp,35,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,420,40,23,44,11.30907483173025,11.306627,10.286888,.27171138,-8.8553028,31.468559,57.66172445931745,11.487222,.9842786667359169,-.7708829,2.7394402,.853875845043612,.9942987,.2151517,21.357195,,,0,1,.7287905216217041
S27,cpv2017_member_wb_core,Person-weighted core wellbeing proxy,wellbeing,secondary,wellbeing_2017_ccpp,35,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,420,40,23,44,9.656545828605111,11.242509,7.7428827,.14650722,-3.9332619,26.41828,57.66172445931745,11.487222,.9786969325712794,-.3424032,2.2997971,,,,,,,0,.7325360924005508,.6659928560256958
S27,cpv2017_member_wb_core,Person-weighted core wellbeing proxy,wellbeing,secondary,wellbeing_2017_ccpp,35,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0053137306936691,.0053137308,.013360013,.013360013,100,420,31,17,39,11.10456400069042,10.967498,12.118083,.36543775,-12.783509,34.718506,56.37886461032797,11.717352,.9360048021983914,-1.0909896,2.9629991,.8137875204520498,.87661004,.21338639,16.876387,,,0,1,.8198496699333191
S27,cpv2017_member_wb_core,Person-weighted core wellbeing proxy,wellbeing,secondary,wellbeing_2017_ccpp,35,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0068377957659063,.006837796,.013360013,.013360013,100,420,37,20,42,11.15556917976609,10.986667,11.082335,.32150611,-10.734309,32.707642,57.43816917426287,11.626311,.9449830204711511,-.92327726,2.8132434,.8407023503466985,.94450265,.21869445,18.652235,,,0,1,.7223455309867859
E01,ln_gdp_ccpp_2017,Log estimated CCPP GDP,economic,exploratory,economic_2017_ccpp,36,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_gdp,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,1,492,43,23,45,1.268655101181616,1.2076981,1.2209193,.32257938,-1.1852596,3.6006558,5.919962115722726,1.8366185,.6575661552361917,-.64534879,1.9604812,.8586479810563241,.99220181,.20735034,22.897629,,,0,.6451587677001953,.3227066993713379
E01,ln_gdp_ccpp_2017,Log estimated CCPP GDP,economic,exploratory,economic_2017_ccpp,36,common_h_reduced_form,reduced_form,rdrobust,selected_bc_gdp,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,1,492,43,23,45,1.089328141286401,1.2064214,.98086917,.21871532,-.71604693,3.1288896,5.919962115722726,1.8366185,.6568709540063361,-.38987243,1.7036144,,,,,,,0,.4374306499958038,.2188399136066437
E01,ln_gdp_ccpp_2017,Log estimated CCPP GDP,economic,exploratory,economic_2017_ccpp,36,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_gdp,cr2 cluster_dist,1,2,triangular,cerrd,,.0090897735688395,.0090897735,.019467566,.019467566,1,492,54,30,53,.9704456088018338,.84963995,1.1185533,.44750074,-1.3426841,3.0419641,5.734993784035156,1.7901752,.4746127479504582,-.7500295,1.699255,.7583300520256533,.81376976,.19249228,17.872137,,,0,.59154212474823,.4475007355213165
E01,ln_gdp_ccpp_2017,Log estimated CCPP GDP,economic,exploratory,economic_2017_ccpp,36,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_gdp,cr2 cluster_dist,1,2,triangular,mserd,,.0118527911843758,.011852792,.019467566,.019467566,1,492,63,39,57,.6822498920950676,.48067382,1.3546424,.72271359,-2.1743765,3.1357241,5.678153015005648,1.7830391,.269581195384468,-1.2194777,1.7586401,.5758419326367443,.66095793,.19507065,11.480577,,,0,1,.7227135896682739
E02,ihs_gdp_ccpp_2017,Inverse-hyperbolic-sine estimated CCPP GDP,economic,exploratory,economic_2017_ccpp,37,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_gdp,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,1,495,43,23,45,1.268061739318484,1.2070979,1.2206336,.3227067,-1.1852999,3.5994956,6.613251987815664,1.836336,.6573404444569989,-.64547008,1.960151,.8586479810563241,.99220181,.20735034,22.897629,,,0,.6451587677001953,.3227066993713379
E02,ihs_gdp_ccpp_2017,Inverse-hyperbolic-sine estimated CCPP GDP,economic,exploratory,economic_2017_ccpp,37,common_h_reduced_form,reduced_form,rdrobust,selected_bc_gdp,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,1,495,43,23,45,1.088818652320587,1.2058266,.9806509,.21883991,-.71621376,3.1278672,6.613251987815664,1.836336,.6566481851852193,-.39002326,1.7033197,,,,,,,0,.4374306499958038,.2188399136066437
E02,ihs_gdp_ccpp_2017,Inverse-hyperbolic-sine estimated CCPP GDP,economic,exploratory,economic_2017_ccpp,37,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_gdp,cr2 cluster_dist,1,2,triangular,cerrd,,.0071581360152044,.007158136,.016550042,.016550042,1,495,41,21,44,1.329807571573159,1.2390141,1.1850412,.29577106,-1.083624,3.5616522,6.647771389232174,1.8580476,.6668365771178192,-.5832057,1.9168788,.8477106499975419,.90804422,.20266408,20.075228,,,0,.59154212474823,.4475007355213165
E02,ihs_gdp_ccpp_2017,Inverse-hyperbolic-sine estimated CCPP GDP,economic,exploratory,economic_2017_ccpp,37,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_gdp,cr2 cluster_dist,1,2,triangular,mserd,,.0093385931419975,.0093385931,.016550042,.016550042,1,495,54,31,53,.894928163718776,.74971879,1.1873947,.52778023,-1.5775321,3.0769696,6.42828700341296,1.7899082,.4188588090036242,-.88134801,1.7190657,.7303871112983479,.84923488,.19465217,19.034313,,,0,1,.7227135896682739
M01,cpv2017_share_internet,Residents exposed to household internet,connectivity,mechanism,mechanism_2017_ccpp,38,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,3.04120325731853,3.7721393,3.6096542,.29601648,-3.3026531,10.846931,4.025036747362918,4.860167,.776133666181012,-.67953491,2.2318022,.8495976072459432,.98690873,.21481493,21.10693,,,0,.5920329689979553,.5920329689979553
M01,cpv2017_share_internet,Residents exposed to household internet,connectivity,mechanism,mechanism_2017_ccpp,38,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,2.583799010566392,3.6223915,2.7747092,.19172157,-1.8159384,9.0607214,4.025036747362918,4.860167,.7453224496371407,-.37363702,1.8642819,,,,,,,0,.383443146944046,.383443146944046
M01,cpv2017_share_internet,Residents exposed to household internet,connectivity,mechanism,mechanism_2017_ccpp,38,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0059976638969777,.0059976638,.013583541,.013583541,100,424,36,17,41,5.032747581299962,5.0891142,4.2805672,.23448385,-3.3006439,13.478872,4.100678689105229,4.8042593,1.059292071181506,-.68702447,2.8056085,.810850527484601,.88128436,.21771237,16.385735,,,0,.4689677059650421,.4689677059650421
M01,cpv2017_share_internet,Residents exposed to household internet,connectivity,mechanism,mechanism_2017_ccpp,38,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0077178922238088,.0077178921,.013583541,.013583541,100,424,44,23,45,2.799271897618617,3.6654618,3.5584216,.30297208,-3.3089163,10.63984,4.270153701178391,4.9637918,.7384398598800607,-.66661066,2.1434903,.8470878245163627,.99703395,.21294488,21.922268,,,0,.6059441566467285,.6059441566467285
M02,wellbeing_connectivity_2017,Connectivity wellbeing domain,connectivity,mechanism,mechanism_2017_ccpp,39,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,.5407705220758739,.78849477,7.1181116,.91179633,-13.162747,14.739737,23.5123106048363,9.5761967,.0823390316620716,-1.3745277,1.5392058,.8495976072459432,.98690873,.21481493,21.10693,,,0,.9117963314056396,.9117963314056396
M02,wellbeing_connectivity_2017,Connectivity wellbeing domain,connectivity,mechanism,mechanism_2017_ccpp,39,common_h_reduced_form,reduced_form,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,424,41,23,44,.4594373416248021,.74415708,5.9853268,.90105379,-10.986868,12.475183,23.5123106048363,9.5761967,.0777090434166503,-1.1473101,1.3027283,,,,,,,0,.901053786277771,.901053786277771
M02,wellbeing_connectivity_2017,Connectivity wellbeing domain,connectivity,mechanism,mechanism_2017_ccpp,39,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,cerrd,,.0106734568468646,.010673457,.02116368,.02116368,100,424,60,34,54,.9995121233511394,.70983714,8.3031006,.93187135,-15.563941,16.983616,24.08366370471157,9.8408575,.0721316333992526,-1.5815635,1.7258267,.5910708033177976,.64405191,.19553997,10.848525,,,0,.9318713545799255,.9318713545799255
M02,wellbeing_connectivity_2017,Connectivity wellbeing domain,connectivity,mechanism,mechanism_2017_ccpp,39,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_linked,cr2 cluster_dist,1,2,triangular,mserd,,.0137347792431459,.013734779,.02116368,.02116368,100,424,70,41,63,.5019527678577227,.12375303,9.9606771,.99008721,-19.398815,19.646322,24.55510464979624,9.6433344,.0128330120677072,-2.0116296,2.0372956,.483410378800313,.55692226,.19127192,8.477869,,,0,.9900872111320496,.9900872111320496
