grid_scope,cutoff,treatment_year,frontier_rank,candidate_id,candidate_label,subset_size,candidate_n,effective_n,clusters_left,clusters_right,tau_cl,tau_bc,se_rb,p_rb,ci_left,ci_right,robust_wald,candidate_type,team_review_eligible,treatment_var,tie_rule,support_rule,specification,analysis_n,treated_n,untreated_n,n_left,n_right,treated_left,untreated_left,treated_right,untreated_right,unique_left,unique_right,sign_conflicts,rounding_band_n,support_ok,attempted,estimation_rc,h_left,h_right,b_left,b_right,effective_left,effective_right,estimate_success
broad_atlas,cd,2008,9,dept_pair_04_08,Departments: CAJAMARCA + JUNIN,2,848,117,73,62,.0909832033722476,.1115352920701159,.1669509183380238,.5040874116567086,-.2156824950582984,.4387530791985302,.4463206626046196,atlas_department_pair,0,treat_08,drop_rounding_band,adjacent_categories,p1_mserd,412,29,383,217,195,6,211,23,172,42,117,0,0,1,1,0,.0045312075772993,.0045312075772993,.0071430798708791,.0071430798708791,73,44,1
broad_atlas,cd,2008,10,dept_pair_03_14,Departments: AYACUCHO + SAN MARTIN,2,1945,145,106,114,.0576821069116469,.0583513864202051,.0899997358870186,.516758187394484,-.1180448545364683,.2347476273768784,.4203585532244332,atlas_department_pair,0,treat_08,drop_rounding_band,adjacent_categories,p1_mserd,682,20,662,307,375,6,301,14,361,47,193,2,2,1,1,0,.0048264540580439,.0048264540580439,.0078700686031952,.0078700686031952,84,61,1
broad_atlas,cd,2009,1,dept_pair_11_13,Departments: PASCO + PUNO,2,587,66,36,42,.0659242501631645,.1183476452661184,.1565305237246619,.4496087129609609,-.1884465437154114,.4251418342476482,.5716380985598304,atlas_department_pair,0,treat_09,drop_rounding_band,adjacent_categories,p1_mserd,259,10,249,96,163,1,95,9,154,48,108,0,0,1,1,0,.0045799912629905,.0045799912629905,.005667158932158,.005667158932158,40,26,1
broad_atlas,cd,2009,2,dept_pair_03_13,Departments: AYACUCHO + PUNO,2,1614,123,71,95,.0889187959726324,.1042361105925626,.2072214628536637,.6149516685202745,-.3019104934243229,.5103827146094481,.2530270344853021,atlas_department_pair,0,treat_09,drop_rounding_band,adjacent_categories,p1_mserd,463,40,423,157,306,7,150,33,273,40,167,2,2,1,1,0,.0057592889072473,.0057592889072473,.008507899003277,.008507899003277,70,53,1
broad_atlas,cd,2009,3,dept_pair_03_14,Departments: AYACUCHO + SAN MARTIN,2,1945,99,106,114,.0845895284719183,.0768611945354432,.2491758874293876,.7577311104084079,-.4115145706419632,.5652369597128496,.0951485626793892,atlas_department_pair,0,treat_09,drop_rounding_band,adjacent_categories,p1_mserd,682,54,628,307,375,18,289,36,339,47,193,2,2,1,1,0,.0034626541015017,.0034626541015017,.0057267568006437,.0057267568006437,56,43,1
broad_atlas,cd,2009,4,dept_pair_03_04,Departments: AYACUCHO + CAJAMARCA,2,1478,89,61,79,.0654728705062629,.0801118507650044,.2720879533991992,.7684265525997578,-.4531707385246384,.6133944400546472,.0866911775520479,atlas_department_pair,0,treat_09,drop_rounding_band,adjacent_categories,p1_mserd,425,33,392,165,260,6,159,27,233,39,155,2,2,1,1,0,.0047494691120636,.0047494691120636,.0076694385309177,.0076694385309177,52,37,1
broad_atlas,cd,2009,5,dept_pair_08_13,Departments: JUNIN + PUNO,2,984,161,83,78,.0341123306522025,.0410109937498845,.1529990791075218,.7886628917164257,-.2588616909686527,.3408836784684218,.0718493679759131,atlas_department_pair,0,treat_09,drop_rounding_band,adjacent_categories,p1_mserd,450,62,388,209,241,16,193,46,195,44,143,0,0,1,1,0,.0055083144419851,.0055083144419851,.0084594654278768,.0084594654278768,97,64,1
broad_atlas,cd,2009,6,dept_pair_03_05,Departments: AYACUCHO + CUSCO,2,1534,74,57,82,.0503984782510277,.0730883154364307,.3122931125221044,.8149558261169088,-.5389949377268084,.6851715685996698,.0547735755592435,atlas_department_pair,0,treat_09,drop_rounding_band,adjacent_categories,p1_mserd,419,35,384,140,279,8,132,27,252,39,163,2,2,1,1,0,.0040398288826547,.0040398288826547,.006641941364347,.006641941364347,40,34,1
broad_atlas,cd,2009,7,dept_pair_07_13,Departments: HUANUCO + PUNO,2,1084,150,73,81,.068971910422157,.0375561599938851,.1757677997831051,.8308050544313461,-.3069423972228479,.382054717210618,.0456545144552694,atlas_department_pair,0,treat_09,drop_rounding_band,adjacent_categories,p1_mserd,528,100,428,250,278,27,223,73,205,46,177,0,0,1,1,0,.0052166805215308,.0052166805215308,.0082779329903222,.0082779329903222,84,66,1
broad_atlas,cd,2009,8,dept_pair_07_09,Departments: HUANUCO + LA LIBERTAD,2,876,97,62,67,.0093644205174731,-.0429984154038827,.2285339820998402,.8507599355400561,-.4909167895630908,.4049199587553255,.0354000053755058,atlas_department_pair,0,treat_09,drop_rounding_band,adjacent_categories,p1_mserd,449,93,356,222,227,26,196,67,160,42,152,0,0,1,1,0,.0042456401597738,.0042456401597738,.007078687596454,.007078687596454,51,46,1
broad_atlas,cd,2009,9,dept_pair_07_15,Departments: HUANUCO + UCAYALI,2,1068,105,64,70,.0172314004963334,-.037948565330598,.2156057726536831,.8602868394540651,-.4605281145907476,.3846309839295515,.0309791825982466,atlas_department_pair,0,treat_09,drop_rounding_band,adjacent_categories,p1_mserd,518,99,419,252,266,29,223,70,196,45,167,0,0,1,1,0,.0043852734084162,.0043852734084162,.0075219108545784,.0075219108545784,57,48,1
broad_atlas,cd,2009,10,dept_pair_03_15,Departments: AYACUCHO + UCAYALI,2,1598,84,62,84,.0536741299127297,.0487944836320085,.2777194290946893,.8605319552407225,-.4955255952006076,.5931145624646246,.0308694523821485,atlas_department_pair,0,treat_09,drop_rounding_band,adjacent_categories,p1_mserd,453,39,414,159,294,9,150,30,264,42,168,2,2,1,1,0,.0047815257132322,.0047815257132322,.0076255837392245,.0076255837392245,50,34,1
broad_atlas,cd,2010,1,dept_pair_08_13,Departments: JUNIN + PUNO,2,984,158,83,78,.158016603970671,.1969617056246115,.1963558086328313,.3158195090628008,-.1878886074509767,.5818120187001998,1.006180940681806,atlas_department_pair,0,treat_10,drop_rounding_band,adjacent_categories,p1_mserd,450,84,366,209,241,23,186,61,180,44,143,0,0,1,1,0,.0054427572376741,.0054427572376741,.0080179681826607,.0080179681826607,97,61,1
broad_atlas,cd,2010,2,dept_pair_03_13,Departments: AYACUCHO + PUNO,2,1614,107,71,95,.1748935090316725,.2035892729233607,.2346580439845066,.3856134538900391,-.2563320419688879,.6635105878156093,.7527294195708876,atlas_department_pair,0,treat_10,drop_rounding_band,adjacent_categories,p1_mserd,463,60,403,157,306,10,147,50,256,40,167,2,2,1,1,0,.0051953330668884,.0051953330668884,.0078377533837308,.0078377533837308,63,44,1
broad_atlas,cd,2010,3,dept_pair_02_13,Departments: APURIMAC + PUNO,2,712,72,50,63,.1506239815233566,.2166708657941349,.2952216405421108,.4629937820317164,-.3619529171252319,.7952946487135016,.5386475128800339,atlas_department_pair,0,treat_10,drop_rounding_band,adjacent_categories,p1_mserd,251,49,202,96,155,17,79,32,123,41,110,1,1,1,1,0,.0049900750420079,.0049900750420079,.0075474524722188,.0075474524722188,42,30,1
broad_atlas,cd,2010,4,dept_pair_07_13,Departments: HUANUCO + PUNO,2,1084,136,73,81,.1429474288408322,.1518315844676614,.228180272026702,.5057934758518443,-.2953935306872268,.5990566996225497,.4427596763842364,atlas_department_pair,0,treat_10,drop_rounding_band,adjacent_categories,p1_mserd,528,128,400,250,278,37,213,91,187,46,177,0,0,1,1,0,.0046555486284627,.0046555486284627,.0072400321436122,.0072400321436122,77,59,1
broad_atlas,cd,2010,5,dept_pair_04_08,Departments: CAJAMARCA + JUNIN,2,848,117,73,62,.0894393872008949,.1259320464518272,.2227661141526507,.5718625176441763,-.3106815142633065,.5625456071669608,.3195760785353169,atlas_department_pair,0,treat_10,drop_rounding_band,adjacent_categories,p1_mserd,412,74,338,217,195,21,196,53,142,42,117,0,0,1,1,0,.0047652917907874,.0047652917907874,.0071240770714892,.0071240770714892,73,44,1
broad_atlas,cd,2010,6,dept_pair_13_14,Departments: PUNO + SAN MARTIN,2,783,80,73,61,.1635881495872894,.1491030505664843,.2842482077151939,.599894454933678,-.4080131992253559,.7062193003583244,.2751551133632782,atlas_department_pair,0,treat_10,drop_rounding_band,adjacent_categories,p1_mserd,409,41,368,224,185,18,206,23,162,46,126,0,0,1,1,0,.0040408439065258,.0040408439065258,.0064380416953059,.0064380416953059,48,32,1
broad_atlas,cd,2010,7,leaveout_dept_06,Leave out: HUANCAVELICA,14,5291,481,362,371,.0466745473903695,.0482823907968118,.1115838998135014,.6652324866361221,-.1704180340921765,.2669828156858002,.1872295796524273,atlas_leave_one_out,0,treat_10,drop_rounding_band,adjacent_categories,p1_mserd,2216,339,1877,1039,1177,103,936,236,941,67,299,3,3,1,1,0,.0041911677078536,.0041911677078536,.0061750985400149,.0061750985400149,285,196,1
broad_atlas,cd,2010,8,dept_pair_03_04,Departments: AYACUCHO + CAJAMARCA,2,1478,81,61,79,.1103380225335414,.1223694642533528,.2918366989584932,.6749910464420679,-.4496199550723516,.6943588835790571,.1758192037101913,atlas_department_pair,0,treat_10,drop_rounding_band,adjacent_categories,p1_mserd,425,50,375,165,260,8,157,42,218,39,155,2,2,1,1,0,.0044237635659862,.0044237635659862,.0070151882576447,.0070151882576447,47,34,1
broad_atlas,cd,2010,9,dept_pair_08_09,Departments: JUNIN + LA LIBERTAD,2,776,107,72,64,.0646763242126496,.099876457140964,.2385768968187122,.6754834641608601,-.3677256681670403,.5674785824489684,.175254624302362,atlas_department_pair,0,treat_10,drop_rounding_band,adjacent_categories,p1_mserd,371,74,297,181,190,21,160,53,137,42,115,0,0,1,1,0,.0047456545113059,.0047456545113059,.0069251908097099,.0069251908097099,65,42,1
broad_atlas,cd,2010,10,dept_pair_08_10,Departments: JUNIN + LIMA,2,810,113,79,69,.0576080454435043,.0891670553360965,.2183520983024577,.6830067312783202,-.3387951932854699,.517129303957663,.1667608537651202,atlas_department_pair,0,treat_10,drop_rounding_band,adjacent_categories,p1_mserd,388,76,312,191,197,21,170,55,142,41,117,0,0,1,1,0,.0047109133282316,.0047109133282316,.0067593452538383,.0067593452538383,71,42,1
broad_atlas,cd,2011,1,dept_pair_08_13,Departments: JUNIN + PUNO,2,984,162,83,78,.181614293758642,.2211199565761457,.1915179693599613,.2482685800307394,-.1542483657616238,.5964882789139153,1.333020487309687,atlas_department_pair,0,treat_11,drop_rounding_band,adjacent_categories,p1_mserd,450,95,355,209,241,26,183,69,172,44,143,0,0,1,1,0,.0057442089382519,.0057442089382519,.0085303535394915,.0085303535394915,97,65,1
broad_atlas,cd,2011,2,dept_pair_07_13,Departments: HUANUCO + PUNO,2,1084,137,73,81,.1927188598107913,.1917972163381253,.2129841839088052,.3678418409508286,-.2256441133997881,.6092385460760388,.810942181681768,atlas_department_pair,0,treat_11,drop_rounding_band,adjacent_categories,p1_mserd,528,133,395,250,278,38,212,95,183,46,177,0,0,1,1,0,.0047913855932511,.0047913855932511,.0075941819881205,.0075941819881205,77,60,1
broad_atlas,cd,2011,3,dept_pair_04_08,Departments: CAJAMARCA + JUNIN,2,848,117,73,62,.1322841653065217,.176392661762052,.2241732540222381,.431364621645089,-.2629788424186833,.6157641659427874,.6191465191863768,atlas_department_pair,0,treat_11,drop_rounding_band,adjacent_categories,p1_mserd,412,86,326,217,195,25,192,61,134,42,117,0,0,1,1,0,.0045352946870933,.0045352946870933,.006796014849725,.006796014849725,73,44,1
broad_atlas,cd,2011,4,dept_pair_03_13,Departments: AYACUCHO + PUNO,2,1614,128,71,95,.1518750647606484,.1681555370028653,.219243222283265,.4430924023657187,-.2615532825268435,.5978643565325741,.5882609117807523,atlas_department_pair,0,treat_11,drop_rounding_band,adjacent_categories,p1_mserd,463,84,379,157,306,17,140,67,239,40,167,2,2,1,1,0,.0059473771183931,.0059473771183931,.0086364293350621,.0086364293350621,75,53,1
broad_atlas,cd,2011,5,dept_pair_08_15,Departments: JUNIN + UCAYALI,2,968,129,74,67,.1300241342087445,.137580392485502,.2201673016181854,.5320431147499467,-.2939395892595085,.5691003742305125,.3904877810374372,atlas_department_pair,0,treat_11,drop_rounding_band,adjacent_categories,p1_mserd,440,93,347,211,229,27,184,66,163,43,137,0,0,1,1,0,.0052940277492995,.0052940277492995,.0076685379854028,.0076685379854028,78,51,1
broad_atlas,cd,2011,6,dept_pair_02_13,Departments: APURIMAC + PUNO,2,712,72,50,63,.1298830330277499,.1823676835659312,.2981578234784878,.5407705683620873,-.4020109121607557,.7667462792926181,.3741134693572151,atlas_department_pair,0,treat_11,drop_rounding_band,adjacent_categories,p1_mserd,251,54,197,96,155,18,78,36,119,41,110,1,1,1,1,0,.0050545872947925,.0050545872947925,.0073615364195984,.0073615364195984,42,30,1
broad_atlas,cd,2011,7,dept_pair_08_12,Departments: JUNIN + PIURA,2,834,118,70,58,.0991696870395515,.1338997350419337,.2296558306743576,.5598628571056098,-.3162174219194361,.5840168920033035,.3399417322314541,atlas_department_pair,0,treat_11,drop_rounding_band,adjacent_categories,p1_mserd,400,85,315,205,195,24,181,61,134,42,117,0,0,1,1,0,.0045897352956676,.0045897352956676,.0066897392070599,.0066897392070599,74,44,1
broad_atlas,cd,2011,8,dept_pair_08_09,Departments: JUNIN + LA LIBERTAD,2,776,107,72,64,.1044710845981371,.1371380467870125,.2399252428079063,.5676020955037236,-.3331067880985114,.6073828816725363,.3267112079288329,atlas_department_pair,0,treat_11,drop_rounding_band,adjacent_categories,p1_mserd,371,85,286,181,190,24,157,61,129,42,115,0,0,1,1,0,.0046101018423294,.0046101018423294,.0066411158924401,.0066411158924401,65,42,1
broad_atlas,cd,2011,9,dept_08,Department: JUNIN,1,758,104,64,57,.0926470767696501,.1239592250181993,.2408672482555952,.6068066264935668,-.3481319066180354,.596050356654434,.2648513570500625,atlas_department,0,treat_11,drop_rounding_band,adjacent_categories,p1_mserd,355,85,270,172,183,24,148,61,122,41,112,0,0,1,1,0,.0046868020694728,.0046868020694728,.0067629454333899,.0067629454333899,64,40,1
broad_atlas,cd,2011,10,dept_pair_01_08,Departments: ANCASH + JUNIN,2,823,119,82,70,.0898037338472959,.1140876016903666,.2223547685911842,.6078896451263872,-.3217197365390924,.5498949399198255,.2632594719621669,atlas_department_pair,0,treat_11,drop_rounding_band,adjacent_categories,p1_mserd,399,86,313,199,200,24,175,62,138,43,122,0,0,1,1,0,.0047176094603447,.0047176094603447,.0068469595914462,.0068469595914462,74,45,1
broad_atlas,cd,2012,1,dept_pair_08_13,Departments: JUNIN + PUNO,2,984,162,83,78,.1855160586144852,.2318788170668424,.1893126782193302,.2206333681555751,-.139167214059865,.6029248481935499,1.5002469525044,atlas_department_pair,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,450,98,352,209,241,27,182,71,170,44,143,0,0,1,1,0,.0057126935546096,.0057126935546096,.0085080685776112,.0085080685776112,97,65,1
broad_atlas,cd,2012,2,dept_pair_03_13,Departments: AYACUCHO + PUNO,2,1614,107,71,95,.2219209969264334,.2473109998667347,.2352827352360415,.2932022865819609,-.2138346873799798,.7084566871134491,1.104858715498039,atlas_department_pair,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,463,101,362,157,306,18,139,83,223,40,167,2,2,1,1,0,.0052372360472834,.0052372360472834,.008017703447189,.008017703447189,63,44,1
broad_atlas,cd,2012,3,dept_pair_07_13,Departments: HUANUCO + PUNO,2,1084,137,73,81,.1927503287130556,.1918184519233802,.2130003043950216,.36782506273242,-.2256544733869306,.609291377233691,.8109989934563042,atlas_department_pair,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,528,136,392,250,278,38,212,98,180,46,177,0,0,1,1,0,.0047907298890221,.0047907298890221,.0075932486661846,.0075932486661846,77,60,1
broad_atlas,cd,2012,4,dept_pair_03_04,Departments: AYACUCHO + CAJAMARCA,2,1478,73,61,79,.2116194140151654,.242666787344336,.3202263747788307,.4485721423919138,-.3849653741219976,.8702989488106696,.5742572455414978,atlas_department_pair,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,425,91,334,165,260,17,148,74,186,39,155,2,2,1,1,0,.003897828743302,.003897828743302,.0061794400511997,.0061794400511997,41,32,1
broad_atlas,cd,2012,5,dept_pair_04_08,Departments: CAJAMARCA + JUNIN,2,848,117,73,62,.1219264619620306,.1631204711040879,.2189675265981376,.4563002568124071,-.266047994812078,.5922889370202538,.5549546678028145,atlas_department_pair,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,412,88,324,217,195,26,191,62,133,42,117,0,0,1,1,0,.004720007719525,.004720007719525,.0069434374997142,.0069434374997142,73,44,1
broad_atlas,cd,2012,6,dept_pair_03_15,Departments: AYACUCHO + UCAYALI,2,1598,73,62,84,.2028743234776314,.2205243535503314,.3226625729138006,.4943213244946887,-.4118826685197468,.8529313756204095,.4671065209371811,atlas_department_pair,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,453,99,354,159,294,20,139,79,215,42,168,2,2,1,1,0,.0039683390067542,.0039683390067542,.0062612600405428,.0062612600405428,44,29,1
broad_atlas,cd,2012,7,dept_pair_08_12,Departments: JUNIN + PIURA,2,834,118,70,58,.1081148697557095,.1515819484573239,.2241710235952675,.4989207457131689,-.287785184166879,.5909490810815268,.457231371778354,atlas_department_pair,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,400,86,314,205,195,25,180,61,134,42,117,0,0,1,1,0,.0046074935314915,.0046074935314915,.0067139643269227,.0067139643269227,74,44,1
broad_atlas,cd,2012,8,dept_pair_08_15,Departments: JUNIN + UCAYALI,2,968,143,74,67,.1150730821471597,.1314989116144029,.2071189211996896,.5254964443794681,-.2744467144537781,.5374445376825838,.4030925447046464,atlas_department_pair,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,440,96,344,211,229,29,182,67,162,43,137,0,0,1,1,0,.0058963211414695,.0058963211414695,.0085519688808438,.0085519688808438,87,56,1
broad_atlas,cd,2012,9,dept_pair_03_08,Departments: AYACUCHO + JUNIN,2,2146,155,116,131,.1122480938462342,.1336668206841101,.2110819807207848,.5265730084702414,-.2800462593140061,.5473799006822263,.4010005008395764,atlas_department_pair,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,723,175,548,292,431,41,251,134,297,46,204,2,2,1,1,0,.0039165838635705,.0039165838635705,.0059514194017888,.0059514194017888,90,65,1
broad_atlas,cd,2012,10,dept_08,Department: JUNIN,1,758,104,64,57,.1019008899545752,.1437188830583893,.2341400185493741,.5393369415983388,-.3151871206379241,.6026248867547026,.376770047421522,atlas_department,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,355,86,269,172,183,25,147,61,122,41,112,0,0,1,1,0,.0047209128373029,.0047209128373029,.0067746941475166,.0067746941475166,64,40,1
broad_atlas,cd,2013,1,dept_pair_03_13,Departments: AYACUCHO + PUNO,2,1614,88,71,95,.474793047033667,.5411768734308253,.2531061539739921,.0325052280028443,.0450979273763514,1.037255819485299,4.571650792496322,atlas_department_pair,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,463,107,356,157,306,20,137,87,219,40,167,2,2,1,1,0,.0040097691353757,.0040097691353757,.0069336636346463,.0069336636346463,52,36,1
broad_atlas,cd,2013,2,dept_pair_03_04,Departments: AYACUCHO + CAJAMARCA,2,1478,60,61,79,.4514527992060284,.51378613883988,.3404315411690252,.1312425345871404,-.153447421052874,1.181019698732634,2.277745436446477,atlas_department_pair,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,425,96,329,165,260,19,146,77,183,39,155,2,2,1,1,0,.003398300404209,.003398300404209,.005895778963051,.005895778963051,33,27,1
broad_atlas,cd,2013,3,dept_pair_01_03,Departments: ANCASH + AYACUCHO,2,1453,67,70,87,.404389971699422,.4700278299691072,.3253664988933575,.1485673483038857,-.1676787896377647,1.107734449575979,2.086899224270797,atlas_department_pair,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,412,95,317,147,265,18,129,77,188,38,157,2,2,1,1,0,.0035296003193985,.0035296003193985,.0060193438167577,.0060193438167577,35,32,1
