candidate_id,candidate_label,cutoff,outcome_var,outcome_label,eligible_n,analysis_n,missing_n,n_left,n_right,unique_left,unique_right,clusters_left,clusters_right,support_ok,estimation_rc,tau_cl,tau_bc,se_rb,p_rb,ci_left,ci_right,effective_left,effective_right
vraem6_direct_provinces,VRAEM direct-intervention province envelope,cd,share_female_2007,2007 female population share,338,281,57,129,152,38,105,42,40,1,0,-.0816252740899965,-.0945977467951448,.0324112352870004,.0035152651678886,-.1581226006521193,-.0310728929381702,38,22
vraem6_direct_provinces,VRAEM direct-intervention province envelope,cd,share_indigenous_language_2007,2007 indigenous-language share,338,281,57,129,152,38,105,42,40,1,0,-.118669492878593,-.1871716130818519,.2195059233152793,.3938284396034646,-.6173953171730102,.2430520910093063,45,24
vraem6_direct_provinces,VRAEM direct-intervention province envelope,cd,share_literate_2007,2007 literacy share,338,281,57,129,152,38,105,42,40,1,0,.0291250607604645,.0344116387568261,.0644058359050321,.5931382816283877,-.0918214800112334,.1606447575248856,38,22
vraem6_direct_provinces,VRAEM direct-intervention province envelope,cd,urban_2007,Urban community in 2007,338,281,57,129,152,38,105,42,40,1,0,-.0934809490139145,-.115563669751943,.1174616826458734,.3251934855960637,-.3457843373013282,.1146569977974422,56,30
vraem6_direct_provinces,VRAEM direct-intervention province envelope,cd,wellbeing_core_2007,2007 ecological wellbeing score,338,280,58,128,152,38,105,41,40,1,0,-.035023459491094,-.0413900843407105,.073601869874632,.5738769042953286,-.1856470984897927,.1028669298083718,49,26
vraem6_direct_provinces,VRAEM direct-intervention province envelope,de,altitude_m,Altitude in meters,218,174,44,55,119,10,38,26,39,1,0,916.7968961590432,1201.270429588312,1362.724862041478,.3780359538040104,-1469.621220850299,3872.162080026923,17,27
vraem6_direct_provinces,VRAEM direct-intervention province envelope,de,ln1p_dist_dist_capital,Log distance to district capital,218,174,44,55,119,10,38,26,39,1,0,2.859746639086014,3.726622695630738,1.06237558199755,.0004517940177968,1.644404816860761,5.808840574400715,16,24
vraem6_direct_provinces,VRAEM direct-intervention province envelope,de,ln_population_2007,Log 2007 population,218,184,34,61,123,10,37,28,41,1,0,-1.280829238902321,-1.867645467876862,1.437118065006521,.1937460144707524,-4.684345116821536,.9490541810678113,18,25
vraem6_direct_provinces,VRAEM direct-intervention province envelope,de,share_female_2007,2007 female population share,218,184,34,61,123,10,37,28,41,1,0,.0248948349419074,.0262779965778521,.0384544915884839,.4943837392684027,-.0490914219793748,.101647415135079,19,30
vraem6_direct_provinces,VRAEM direct-intervention province envelope,de,share_indigenous_language_2007,2007 indigenous-language share,218,184,34,61,123,10,37,28,41,1,0,.7581079867486569,1.016009115306134,.2312300618776149,.0000111318766348,.5628065218830407,1.469211708729227,18,25
vraem6_direct_provinces,VRAEM direct-intervention province envelope,de,share_literate_2007,2007 literacy share,218,184,34,61,123,10,37,28,41,1,0,-.1149509943663984,-.1601016008082476,.1001417397531211,.109876175379871,-.3563758040735479,.0361726024570526,19,30
vraem6_direct_provinces,VRAEM direct-intervention province envelope,de,urban_2007,Urban community in 2007,218,184,34,61,123,10,37,28,41,1,0,-.8871605080164622,-1.145798488459903,.280412708931183,.0000438657012664,-1.695397298772334,-.596199678147471,18,25
vraem6_direct_provinces,VRAEM direct-intervention province envelope,de,wellbeing_core_2007,2007 ecological wellbeing score,218,183,35,61,122,10,37,28,40,1,0,-.4428767237159044,-.5156617840501181,.1985008215574616,.0093828147434972,-.9047162452043547,-.1266073228958814,13,19
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,ab,altitude_m,Altitude in meters,396,292,104,166,126,149,116,54,33,1,0,-487.9886781267155,-633.3193061709908,923.4576886360638,.4928310249460505,-2443.263117144279,1176.624504802297,61,30
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,ab,ln1p_dist_dist_capital,Log distance to district capital,396,293,103,166,127,149,117,54,33,1,0,.8063951972827947,1.080394859398526,1.00302126915163,.2814174895648727,-.8854907038663247,3.046280422663377,60,30
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,ab,ln_population_2007,Log 2007 population,396,318,78,179,139,157,128,57,36,1,0,-.5783838196058149,-.5678129116437898,.365807495742255,.1206101148860909,-1.284782428573399,.1491566052858191,61,29
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,ab,share_female_2007,2007 female population share,396,318,78,179,139,157,128,57,36,1,0,-.0335359286502492,-.0446902685140663,.0326512324123472,.1710880258280407,-.1086855080931137,.019304971064981,86,45
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,ab,share_indigenous_language_2007,2007 indigenous-language share,396,318,78,179,139,157,128,57,36,1,0,.0753072179928125,.1528237405847035,.244134178736125,.5313263740498745,-.3256704571333657,.6313179383027727,44,24
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,ab,share_literate_2007,2007 literacy share,396,318,78,179,139,157,128,57,36,1,0,-.0478956420280876,-.0548305487944374,.0547399614113954,.3165103115448738,-.1621189016758848,.05245780408701,72,34
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,ab,urban_2007,Urban community in 2007,396,318,78,179,139,157,128,57,36,1,0,-.3014903539174514,-.3361971226924835,.1735885185529224,.052776220983073,-.6764243671858743,.0040301218009073,46,26
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,ab,wellbeing_core_2007,2007 ecological wellbeing score,396,318,78,179,139,157,128,57,36,1,0,-.0616659816262968,-.0839769319709388,.0867579408194341,.333071741109118,-.2540193713498869,.0860655074080094,44,24
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,bc,altitude_m,Altitude in meters,448,356,92,187,169,118,150,54,54,1,0,-313.8186492215782,-480.5466989338502,824.2331715962968,.5598779783635932,-2096.014030125813,1134.920632258113,54,50
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,bc,ln1p_dist_dist_capital,Log distance to district capital,448,357,91,188,169,119,150,55,54,1,0,.5693132459651982,.7234459093173014,.7265918095128913,.3194103489004953,-.7006478687897526,2.147539687424355,39,38
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,bc,ln_population_2007,Log 2007 population,448,372,76,189,183,117,158,54,57,1,0,.0419418361127537,.1050581692585659,.5152533138011423,.8384346502503435,-.9048197687065875,1.114936107223719,32,33
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,bc,share_female_2007,2007 female population share,448,372,76,189,183,117,158,54,57,1,0,.0009956686136069,-.005079890311309,.0355817218376663,.8864743194392233,-.0748187836210572,.0646590029984393,45,43
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,bc,share_indigenous_language_2007,2007 indigenous-language share,448,372,76,189,183,117,158,54,57,1,0,-.0518312644255623,-.0363753997537364,.1957947787301518,.8526147026521224,-.4201261144258229,.3473753149183502,46,43
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,bc,share_literate_2007,2007 literacy share,448,372,76,189,183,117,158,54,57,1,0,.0773724819982406,.0986654507677052,.0740017420626763,.1824381253695185,-.0463752984683632,.2437062000037735,35,34
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,bc,urban_2007,Urban community in 2007,448,372,76,189,183,117,158,54,57,1,0,-.0843956626828257,-.079319630222607,.2015411608953553,.6939019208981365,-.4743330469798956,.3156937865346817,32,30
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,bc,wellbeing_core_2007,2007 ecological wellbeing score,448,371,77,189,182,117,158,54,57,1,0,.0660117207874198,.065097312748496,.0824153904144877,.4296046263958582,-.0964338842357076,.2266285097326995,32,31
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,cd,altitude_m,Altitude in meters,420,351,69,164,187,46,118,59,54,1,0,134.917116198777,340.4171957373692,834.3109540775963,.6832575483367829,-1294.80222616197,1975.636617636708,50,33
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,cd,ln1p_dist_dist_capital,Log distance to district capital,420,352,68,164,188,46,119,59,55,1,0,-.0950294174220807,-.0632973988980519,.4704363913759881,.8929673695788747,-.9853357830119776,.8587409852158738,55,35
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,cd,ln_population_2007,Log 2007 population,420,358,62,169,189,45,117,60,54,1,0,-.7915481564866163,-.9118710569415214,.4754127088483321,.0551031485453563,-1.843662844076879,.019920730193836,50,36
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,cd,share_female_2007,2007 female population share,420,358,62,169,189,45,117,60,54,1,0,-.0326573939908111,-.0310599854141478,.0298758568805267,.2985095260556848,-.0896155889072533,.0274956180789577,54,36
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,cd,share_indigenous_language_2007,2007 indigenous-language share,420,358,62,169,189,45,117,60,54,1,0,.0846858789270737,.1310004187173139,.2555692843938911,.6082431891322688,-.369906174249387,.6319070116840149,50,36
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,cd,share_literate_2007,2007 literacy share,420,358,62,169,189,45,117,60,54,1,0,-.0454233903378511,-.0618214137463546,.0630883944678755,.3271269067766117,-.1854723947458466,.0618295672531373,38,28
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,cd,urban_2007,Urban community in 2007,420,358,62,169,189,45,117,60,54,1,0,-.014643417772964,.0096489610906374,.119540439762241,.9356669143358048,-.2246459955394347,.2439439177207095,79,50
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,cd,wellbeing_core_2007,2007 ecological wellbeing score,420,357,63,168,189,45,117,59,54,1,0,.0044346420223875,.0099320869290588,.0527722835433639,.8507147751055842,-.0934996881978702,.1133638620559878,79,50
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,de,altitude_m,Altitude in meters,296,243,53,89,154,11,45,39,57,1,0,595.1940561022857,788.3004431073023,1459.353913930629,.5890792140432582,-2071.980668894296,3648.5815551089,25,26
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,de,ln1p_dist_dist_capital,Log distance to district capital,296,243,53,89,154,11,45,39,57,1,0,4.907066121670457,5.304080732049766,1.521464737183873,.0004899943192619,2.322064643421677,8.286096820677853,13,11
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,de,ln_population_2007,Log 2007 population,296,251,45,93,158,11,44,40,59,1,0,-1.647134751565364,-1.931997301038439,1.508978733713529,.2004275730938818,-4.889541272553812,1.025546670476933,15,16
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,de,share_female_2007,2007 female population share,296,251,45,93,158,11,44,40,59,1,0,.053859036982371,.0653201749206329,.0381523181556387,.0868802166177964,-.0094569945911325,.1400973444323984,26,26
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,de,share_indigenous_language_2007,2007 indigenous-language share,296,251,45,93,158,11,44,40,59,1,0,.7772069758538356,.8796648815538752,.2944024941071345,.0028084004950437,.3026465961451261,1.456683166962624,15,16
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,de,share_literate_2007,2007 literacy share,296,251,45,93,158,11,44,40,59,1,0,-.135022527307509,-.1760893913851849,.064646494999505,.0064519652681972,-.3027941933109632,-.0493845894594065,26,26
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,de,urban_2007,Urban community in 2007,296,251,45,93,158,11,44,40,59,1,0,-1.31025641025641,-1.433334675286883,.1782969695883974,9.05524614918e-16,-1.782790314232776,-1.083879036340991,14,11
vraem8_no_ayacucho,VRAEM province envelope excluding Ayacucho,de,wellbeing_core_2007,2007 ecological wellbeing score,296,250,46,93,157,11,44,40,58,1,0,-.5271399666129062,-.5591459189334844,.0907150700884314,7.10375928904e-10,-.7369441891618367,-.3813476487051321,14,11
