grid_scope,candidate_id,candidate_label,candidate_type,team_review_eligible,subset_size,candidate_n,complete_2012,complete_2016,complete_2023,complete_early_mid,positive_early_mid,positive_ci_early_mid,strong_early_mid,min_tau_early_mid,min_wald_early_mid,max_p_early_mid,min_effective_early_mid,min_clusters_early_mid,complete_three_horizons,positive_three_horizons,positive_ci_three_horizons,strong_three_horizons,horizon_pattern,min_tau_three_horizons,min_wald_three_horizons,max_p_three_horizons,min_effective_three_horizons,min_clusters_three_horizons,support_ok2012,estimation_rc2012,tau_cl2012,tau_bc2012,se_rb2012,p_rb2012,ci_left2012,ci_right2012,effective_n2012,clusters_left2012,clusters_right2012,robust_wald2012,support_ok2016,estimation_rc2016,tau_cl2016,tau_bc2016,se_rb2016,p_rb2016,ci_left2016,ci_right2016,effective_n2016,clusters_left2016,clusters_right2016,robust_wald2016,support_ok2023,estimation_rc2023,tau_cl2023,tau_bc2023,se_rb2023,p_rb2023,ci_left2023,ci_right2023,effective_n2023,clusters_left2023,clusters_right2023,robust_wald2023,strong_early_2012,strong_mid_2016,strong_late_2023,late_to_early_ratio
prov_subset,vraem_prov_subset_0728,VRAEM provinces: AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,826,1,1,1,1,0,0,0,-.4190511920780491,.4070787132533907,.5234559715310456,48,34,1,0,0,0,weak at all horizons,-.4190511920780491,.1275430890139347,.7209931743296324,48,34,1,0,-.4190511920780491,-.4900168411212288,.2850811789630249,.0856384578960092,-1.048765684558975,.0687320023165175,48,34,35,2.954506299418982,1,0,-.1489679104792168,-.1985565118255332,.3112038335194264,.5234559715310456,-.8085048173744076,.4113917937233413,56,34,35,.4070787132533907,1,0,-.0787622683063873,-.0882369568298362,.2470711609485788,.7209931743296324,-.5724875339075497,.3960136202478772,65,34,35,.1275430890139347,0,0,0,
prov_subset,vraem_prov_subset_0737,VRAEM provinces: APURIMAC / ANDAHUAYLAS + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,627,1,1,1,1,0,0,0,-.1676791194882329,.0072758615688777,.932023956019871,64,40,1,0,0,0,weak at all horizons,-.1676791194882329,.0072758615688777,.932023956019871,57,40,1,0,-.1676791194882329,-.2320198606379674,.2745706420842213,.3980952464362852,-.7701684303350786,.3061287090591438,64,40,43,.7140721982869134,1,0,.0706315608994359,.0235563057218208,.2761626670908233,.932023956019871,-.5177125756507175,.5648251870943592,70,40,43,.0072758615688777,1,0,-.0206907272849512,-.023402392453973,.1209102815350997,.8465269082952954,-.2603821896233667,.2135774047154206,57,40,43,.0374622667051107,0,0,0,
prov_subset,vraem_prov_subset_0738,VRAEM provinces: APURIMAC / CHINCHEROS + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,612,1,1,1,1,0,0,0,-.3279011233056549,.0480741854512239,.8264488729237376,52,37,1,0,0,0,weak at all horizons,-.3279011233056549,.0480741854512239,.8264488729237376,52,37,1,0,-.3279011233056549,-.3855255640648133,.321165111390309,.2299852806504563,-1.014997615480613,.2439464873509868,52,37,39,1.440952418247975,1,0,-.052766891475729,-.0779220136862449,.3553891788557388,.8264488729237376,-.7744720047387564,.6186279773662667,52,37,39,.0480741854512239,1,0,-.0412468681349332,-.0413283917909686,.1313395704217348,.7530135590487358,-.2987492195625309,.2160924359805937,53,37,39,.0990161028172253,0,0,0,
prov_subset,vraem_prov_subset_0740,VRAEM provinces: AYACUCHO / HUANTA + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,771,1,1,1,1,0,0,0,-.2637470792672476,.2654953828053253,.6063696412436825,76,40,1,0,0,0,weak at all horizons,-.2637470792672476,.0412360482692311,.8390829690062418,76,40,1,0,-.2637470792672476,-.3376081592235974,.2609239718023516,.1957017755938847,-.849009746659351,.1737934282121562,76,40,41,1.67416364351035,1,0,-.0873933874608299,-.1470030857821183,.2852974992313856,.6063696412436825,-.7061759091549776,.412169737590741,77,40,41,.2654953828053253,1,0,-.024328214520055,-.0249357830193682,.1227960764561973,.8390829690062418,-.2656116703163416,.2157401042776053,79,40,41,.0412360482692311,0,0,0,
prov_subset,vraem_prov_subset_0744,VRAEM provinces: AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,829,1,1,1,1,0,0,0,-.2412008537186593,.0034031899175123,.9534803027998767,62,39,1,0,0,0,weak at all horizons,-.2412008537186593,.0034031899175123,.9534803027998767,62,39,1,0,-.2412008537186593,-.3197568735756668,.282215727120965,.2572046486324657,-.872889534603542,.2333757874522083,62,39,41,1.283740827748483,1,0,.0613178541482154,.0177553915302444,.3043597092631963,.9534803027998767,-.5787786769707021,.6142894600311909,66,39,41,.0034031899175123,1,0,.0208575405167475,.0391007760120197,.1379409803923114,.7768240972339951,-.2312585775490564,.3094601295730957,66,39,41,.0803496772649483,0,0,0,
prov_subset,vraem_prov_subset_0752,VRAEM provinces: CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,638,1,1,1,1,0,0,0,-.2489196143896448,.0498608351349831,.8233056080790779,69,35,1,0,0,0,weak at all horizons,-.2489196143896448,.0498608351349831,.8233056080790779,61,35,1,0,-.2489196143896448,-.3135034122648671,.2421314258702619,.1954011430391609,-.7880722864959102,.1610654619661761,69,35,36,1.676417652743534,1,0,-.0169313551486147,-.0585078284650399,.262019856986547,.8233056080790779,-.5720573113930074,.4550416544629277,72,35,36,.0498608351349831,1,0,-.1620085480179438,-.195250152624364,.2291533931371233,.394186331737349,-.6443825501082735,.2538822448595456,61,35,36,.7259892322599805,0,0,0,
prov_subset,vraem_prov_subset_0775,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,750,1,1,1,1,0,0,0,-1.140907321122084,19.37865837148956,.0000107198354488,27,35,1,0,0,0,weak at all horizons,-1.140907321122084,.4303019467117034,.5118408247897183,27,35,1,0,-1.068083128474104,-1.181035492966728,.2682879062036672,.0000107198354488,-1.706870126613576,-.65520085931988,30,35,37,19.37865837148956,1,0,-1.140907321122084,-1.25029318944638,.2491780471173694,5.23019392493e-07,-1.738673187534448,-.761913191358311,27,35,37,25.17701133349198,1,0,.1146800605986344,.1148241342097727,.175043715858387,.5118408247897183,-.2282552445927285,.4579035130122738,72,35,37,.4303019467117034,0,0,0,
prov_subset,vraem_prov_subset_0779,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,808,1,1,1,1,0,0,0,-1.108713309468947,13.36080526967818,.0002569379579931,26,34,1,0,0,0,weak at all horizons,-1.108713309468947,1.130546188887686,.2876588658073832,26,34,1,0,-1.063839747539842,-1.223337975347333,.3346802928529861,.0002569379579931,-1.879299295674504,-.5673766550201621,26,34,37,13.36080526967818,1,0,-1.108713309468947,-1.275748623569936,.3092305747371411,.0000369837208059,-1.881829412973354,-.6696678341665179,26,34,37,17.02022753375556,1,0,.1603150615676896,.1810685115501178,.1702937763906946,.2876588658073832,-.1527011569669609,.5148381800671966,62,34,37,1.130546188887686,0,0,0,
prov_subset,vraem_prov_subset_0781,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,967,1,1,1,1,0,0,0,-1.219113897524723,19.51786247682979,9.96633588458e-06,32,37,1,0,0,0,weak at all horizons,-1.219113897524723,1.109995815310944,.2920828581949595,32,37,1,0,-1.204266682636463,-1.324155074022173,.2997248297787005,9.96633588458e-06,-1.911604945660824,-.7367052023835216,32,37,39,19.51786247682979,1,0,-1.219113897524723,-1.340092323905789,.28108819320624,1.86511630742e-06,-1.891015059069456,-.7891695887421226,32,37,39,22.72920424383049,1,0,.153020262652201,.1856273398229837,.1761900059408569,.2920828581949595,-.1596987262569939,.5309534059029614,86,37,39,1.109995815310944,0,0,0,
prov_subset,vraem_prov_subset_0782,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,952,1,1,1,1,0,0,0,-.8966375239288762,7.97831895725689,.0047340881712286,36,34,1,0,0,0,weak at all horizons,-.8966375239288762,.7541649152533501,.3851607891529992,36,34,1,0,-.779266002025872,-.8929717071648707,.3161418582374084,.0047340881712286,-1.512598363315758,-.2733450510139831,39,34,35,7.97831895725689,1,0,-.8966375239288762,-1.018359836204089,.2969621888208572,.0006052348426431,-1.600395031063152,-.4363246413450258,36,34,35,11.75980753189838,1,0,.1217871974181381,.1504120549003496,.1732006359284841,.3851607891529992,-.1890549536189132,.4898790634196123,91,34,35,.7541649152533501,0,0,0,
prov_subset,vraem_prov_subset_0787,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,617,1,1,1,1,0,0,0,-.8032123580469358,7.468586096857314,.0062784840827593,28,30,1,0,0,0,weak at all horizons,-.8032123580469358,.1269581303199374,.72160704025047,28,30,1,0,-.7556029748125492,-.9132750750341627,.3341815039485446,.0062784840827593,-1.56825878707274,-.2582913629955855,29,30,32,7.468586096857314,1,0,-.8032123580469358,-.9654388527522715,.3308630488861558,.0035235102244756,-1.613918512384252,-.3169591931202911,28,30,32,8.514379626960187,1,0,-.0416087007900172,-.0940706170302548,.2640120404654304,.72160704025047,-.6115247078274296,.4233834737669201,53,30,32,.1269581303199374,0,0,0,
prov_subset,vraem_prov_subset_0789,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,776,1,1,1,1,0,0,0,-.9433535577139949,9.714315876138274,.0018283812865027,32,33,1,0,0,0,weak at all horizons,-.9433535577139949,.0139117122341858,.9061089221951727,32,33,1,0,-.9360094001434187,-1.058018003507625,.3394587027838052,.0018283812865027,-1.723344835202569,-.3926911718126799,32,33,34,9.714315876138274,1,0,-.9433535577139949,-1.068783304199518,.330732058901652,.0012311281074542,-1.717006228179536,-.4205603802195006,32,33,34,10.44303498412162,1,0,.01247354448074,-.0252633750253997,.2141909298656187,.9061089221951727,-.4450698833771569,.3945431333263575,76,33,34,.0139117122341858,0,0,0,
prov_subset,vraem_prov_subset_0790,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,761,1,1,1,1,0,0,0,-.6083019178268261,4.784058252840305,.0287243504999768,43,30,1,0,0,0,weak at all horizons,-.6083019178268261,.0036889489104792,.9515688889312652,43,30,1,0,-.5441675758494299,-.6483000961797412,.296399766001251,.0287243504999768,-1.229232962568293,-.0673672297911897,48,30,30,4.784058252840305,1,0,-.6083019178268261,-.7273789182485993,.2982198103201263,.0147251257604218,-1.311879005952413,-.1428788305447857,43,30,30,5.949061246118188,1,0,.0056166635042092,-.013901421320808,.2288800215766197,.9515688889312652,-.462498020391733,.4346951777501171,76,30,30,.0036889489104792,0,0,0,
prov_subset,vraem_prov_subset_0793,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,834,1,1,1,1,0,0,0,-.9483588622780665,11.6139466094272,.000654591018164,31,32,1,0,0,0,weak at all horizons,-.9483588622780665,.0001235731776646,.9911306207734525,31,32,1,0,-.9483588622780665,-1.125731128646423,.3303275245032635,.000654591018164,-1.773161179775092,-.4783010775177547,31,32,34,11.6139466094272,1,0,-.9362030277621899,-1.118338492399339,.3229709668631296,.0005348647595791,-1.751349955503152,-.4853270292955263,31,32,34,11.99001093658949,1,0,.0125349211643895,-.0029738851404311,.2675235898732519,.9911306207734525,-.5273104863068689,.5213627160260068,62,32,34,.0001235731776646,0,0,0,
prov_subset,vraem_prov_subset_0794,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,819,1,1,1,1,0,0,0,-.6241674459247043,5.761650792128078,.016379675676413,37,29,1,0,0,0,weak at all horizons,-.6241674459247043,.019304935225833,.8894958227733705,37,29,1,0,-.5911006222418554,-.7261714600097443,.3025280931275407,.016379675676413,-1.319115626851303,-.1332272931681853,38,29,30,5.761650792128078,1,0,-.6241674459247043,-.7787502398863627,.3027722119889747,.0101093494320538,-1.372172870904279,-.1853276088684461,37,29,30,6.61552567773326,1,0,-.0218875003942174,-.0400499489166677,.2882489885797474,.8894958227733705,-.6050075851130698,.5249076872797345,62,29,30,.019304935225833,0,0,0,
prov_subset,vraem_prov_subset_0796,VRAEM provinces: AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,978,1,1,1,1,0,0,0,-.7684868640874862,6.904652336909495,.0085971742119389,40,32,1,0,0,0,weak at all horizons,-.7684868640874862,.0303299104912017,.8617437706020094,40,32,1,0,-.7522573336091892,-.8725644156649441,.3320676662422371,.0085971742119389,-1.523405081929996,-.2217237493998925,41,32,32,6.904652336909495,1,0,-.7684868640874862,-.8956858296085688,.3270584002400846,.0061699272933759,-1.53670851492042,-.254663144296717,40,32,32,7.499991834922685,1,0,.0334171313816776,.0393453923118081,.225921891619985,.8617437706020094,-.4034533785825238,.4821441632061401,89,32,32,.0303299104912017,0,0,0,
prov_subset,vraem_prov_subset_0803,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,620,1,1,1,1,0,0,0,-.0352041688821076,.0000784362446119,.9929336884680009,55,35,1,0,0,0,weak at all horizons,-.0352041688821076,.0000784362446119,.9929336884680009,55,35,1,0,.025864221480263,.0030534636277958,.3447738789531659,.9929336884680009,-.6726909219305814,.678797849186173,56,35,38,.0000784362446119,1,0,-.0352041688821076,-.0871005444314748,.3426375801487249,.7993363800307628,-.7586578612729316,.5844567724099821,55,35,38,.0646207137797147,1,0,.0652680118504383,.060029498942501,.1313694036713288,.6477056168290654,-.1974498009238073,.3175087988088093,60,35,38,.2088050412303484,0,0,0,2.523486427002814
prov_subset,vraem_prov_subset_0805,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,779,1,1,1,1,0,0,0,-.1875500660458277,.2758836393551565,.59941200651681,62,38,1,0,0,0,weak at all horizons,-.1875500660458277,.057626261258142,.8102878479661328,62,38,1,0,-.1072296842519443,-.1784877161907391,.339817201826947,.59941200651681,-.8445171930987336,.4875417607172554,64,38,40,.2758836393551565,1,0,-.1875500660458277,-.288222732197829,.3424020544080682,.3999184162341514,-.9593184270701666,.3828729626745085,62,38,40,.7085715941051588,1,0,.0370198343443451,.0315122012934279,.1312709173111244,.8102878479661328,-.2257740688539114,.2887984714407673,83,38,40,.057626261258142,0,0,0,
prov_subset,vraem_prov_subset_0806,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,764,1,1,1,1,0,0,0,-.1800969907328196,.345835370746457,.5564801464708347,73,35,1,0,0,0,weak at all horizons,-.1800969907328196,.0617980680875052,.8036762641242932,73,35,1,0,-.1143082192051328,-.1745139822869344,.2967532775581429,.5564801464708347,-.7561397185951126,.4071117540212439,74,35,36,.345835370746457,1,0,-.1800969907328196,-.2654399979241073,.2943704037582283,.3672050529865958,-.8423953874047487,.3115153915565341,73,35,36,.8131009032197959,1,0,.0237016138498805,.034451013753743,.1385844672682907,.8036762641242932,-.2371695509087766,.3060715784162626,93,35,36,.0617980680875052,0,0,0,
prov_subset,vraem_prov_subset_0809,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,837,1,1,1,1,0,0,0,-.1705135612891473,.2451644453302332,.6205007115734814,47,37,1,0,0,0,weak at all horizons,-.1705135612891473,.2451644453302332,.6205007115734814,47,37,1,0,-.0995023671131393,-.1932111355530274,.3902145053494894,.6205007115734814,-.9580175122831386,.5715952411770838,50,37,40,.2451644453302332,1,0,-.1705135612891473,-.2856941998192422,.3942749377814626,.4686934435064765,-1.058458877877679,.487070478239195,47,37,40,.5250546427534106,1,0,.1101738771732061,.1345222012251537,.1381023609797133,.3300187839827416,-.136153452475034,.4051978549253413,71,37,40,.9488241363203515,0,0,0,
prov_subset,vraem_prov_subset_0810,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,822,1,1,1,1,0,0,0,-.023642407882084,.000587540152513,.9806617882484443,58,34,1,0,0,0,weak at all horizons,-.023642407882084,.000587540152513,.9806617882484443,58,34,1,0,.0460613935010542,-.0081524866131136,.3363344229624904,.9806617882484443,-.667355842380656,.6510508691544288,61,34,36,.000587540152513,1,0,-.023642407882084,-.1039033970712788,.3338338001150342,.7556159788078568,-.758205622118889,.5503988279763313,58,34,36,.0968721372166088,1,0,.0808001541786081,.1127664736739784,.1552717818958552,.4676841748066858,-.1915606266572562,.417093574005213,76,34,36,.5274422624407265,0,0,0,1.754183884531388
prov_subset,vraem_prov_subset_0812,VRAEM provinces: AYACUCHO / HUANTA + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,981,1,1,1,1,0,0,0,-.2248747183190281,.3889544633925116,.5328494926854567,62,37,1,0,0,0,weak at all horizons,-.2248747183190281,.3889544633925116,.5328494926854567,62,37,1,0,-.1379527612230829,-.2078096078946624,.3332086316626356,.5328494926854567,-.8608865252913007,.4452673095019761,65,37,38,.3889544633925116,1,0,-.2248747183190281,-.3177007643553359,.3300523491293421,.3357598987389059,-.9645914816616861,.3291899529510143,62,37,38,.926554272622247,1,0,.0585153034331758,.0910938961633436,.1384944620270782,.5107026683896114,-.1803502614679798,.362538053794667,102,37,38,.4326271194961145,0,0,0,
prov_subset,vraem_prov_subset_0817,VRAEM provinces: APURIMAC / ANDAHUAYLAS + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,646,1,1,1,1,0,0,0,-.0928222205080356,.1592951595496765,.6898062767906943,53,33,1,0,0,0,weak at all horizons,-.1137382130012543,.1592951595496765,.6898062767906943,53,33,1,0,-.0615183129596792,-.1335656005954672,.3346519282485544,.6898062767906943,-.789471327319516,.5223401261285816,55,33,35,.1592951595496765,1,0,-.0928222205080356,-.1784205284516734,.3299044725845199,.5886283305598601,-.8250214130560141,.4681803561526672,53,33,35,.292491490678687,1,0,-.1137382130012543,-.165773479012407,.2465756569773969,.5013910136355293,-.6490528861524074,.3175059281275933,60,33,35,.4519909153680494,0,0,0,
prov_subset,vraem_prov_subset_0818,VRAEM provinces: APURIMAC / CHINCHEROS + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,631,1,1,1,1,0,0,0,-.0816438157116638,.0859234325067544,.7694250870557906,64,30,1,0,0,0,weak at all horizons,-.0966809318864312,.0859234325067544,.7694250870557906,64,30,1,0,-.0305375386547561,-.0820111337723807,.2797802196846635,.7694250870557906,-.6303702879410253,.466348020396264,73,30,31,.0859234325067544,1,0,-.0816438157116638,-.1529857109304144,.2854623015206272,.5920120150875943,-.7124815408547571,.4065101189939284,64,30,31,.2872130786140729,1,0,-.0966809318864312,-.122870590957503,.2651787374198243,.6431134497195472,-.6426113657661624,.3968701838511565,64,30,31,.2146933027855968,0,0,0,
prov_subset,vraem_prov_subset_0820,VRAEM provinces: AYACUCHO / HUANTA + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,790,1,1,1,1,0,0,0,-.1785307448392892,.3848294301081969,.5350298726215874,71,33,1,0,0,0,weak at all horizons,-.1785307448392892,.2815566092675015,.5956827703328699,71,33,1,0,-.110331263832827,-.1748433079510995,.2818479469943013,.5350298726215874,-.7272551331764842,.3775685172742852,79,33,33,.3848294301081969,1,0,-.1785307448392892,-.2602219073224857,.2837722675097177,.3591375841175573,-.816405331452798,.2959615168078266,71,33,33,.8409066956964222,1,0,-.0776256156205259,-.1078133072471332,.2031839997460223,.5956827703328699,-.5060466289841323,.2904200144898659,81,33,33,.2815566092675015,0,0,0,
prov_subset,vraem_prov_subset_0824,VRAEM provinces: AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,848,1,1,1,1,0,0,0,-.1212116545060561,.2526602545394837,.6152081082799394,63,32,1,0,0,0,weak at all horizons,-.1212116545060561,.1181608706326425,.7310377972372748,63,32,1,0,-.0921280888831383,-.1600015784166149,.3183140456385878,.6152081082799394,-.7838856436414858,.4638824868082561,63,32,33,.2526602545394837,1,0,-.1212116545060561,-.203805442198076,.3067705338234487,.5064612409884999,-.8050646400101618,.3974537556140098,63,32,33,.4413714823789102,1,0,-.0758803744327647,-.0931544645422406,.2709984660936555,.7310377972372748,-.6243016979514042,.437992768866923,66,32,33,.1181608706326425,0,0,0,
prov_subset,vraem_prov_subset_0835,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,560,1,1,1,1,0,0,0,-.9437092870022143,10.79129293217711,.0010197862919303,23,33,1,0,0,0,weak at all horizons,-.9437092870022143,.9344166965828783,.3337178729765715,23,33,1,0,-.8679933958528449,-1.028801832393538,.3131806983828229,.0010197862919303,-1.642624721876973,-.4149789429101041,24,33,34,10.79129293217711,1,0,-.9437092870022143,-1.101878775792157,.2985956460365871,.0002240744968943,-1.687115487964338,-.5166420636199767,23,33,34,13.61760379200667,1,0,.1637048878978589,.1676554641815911,.1734392621997009,.3337178729765715,-.1722792432350218,.5075901715982039,49,33,34,.9344166965828783,0,0,0,
prov_subset,vraem_prov_subset_0837,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,719,1,1,1,1,0,0,0,-1.205444936738961,19.75644779080686,8.79644289582e-06,26,36,1,0,0,0,weak at all horizons,-1.205444936738961,.9685738379857856,.3250361172888508,26,36,1,0,-1.156749458251601,-1.268826447393489,.2854616632753826,8.79644289582e-06,-1.828321026380139,-.709331868406839,27,36,36,19.75644779080686,1,0,-1.205444936738961,-1.313661188372217,.2704448105869843,1.18931474520e-06,-1.843723276928463,-.7835990998159715,26,36,36,23.59442691423471,1,0,.1448931173286936,.1692474994461133,.1719712681322426,.3250361172888508,-.1678099924687628,.5063049913609894,76,36,36,.9685738379857856,0,0,0,
prov_subset,vraem_prov_subset_0838,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,704,1,1,1,1,0,0,0,-.7351759703219143,10.5757859056199,.0011457854801465,36,32,1,0,0,0,weak at all horizons,-.7351759703219143,.6440625475353606,.4222435071565787,36,32,1,0,-.6648467812996981,-.7722607097309921,.2374693779409612,.0011457854801465,-1.237692137926406,-.306829281535578,42,33,32,10.5757859056199,1,0,-.7351759703219143,-.858682650365481,.2205027610997528,.0000985218678986,-1.290860120612636,-.4265051801183259,36,33,32,15.16482182945862,1,0,.1150615308159986,.1437264429476952,.1790905436051078,.4222435071565787,-.2072845724900161,.4947374583854065,77,33,32,.6440625475353606,0,0,0,
prov_subset,vraem_prov_subset_0841,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / LA MAR + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,777,1,1,1,1,0,0,0,-1.156650401950221,13.35001272436936,.0002584208712559,26,35,1,0,0,0,weak at all horizons,-1.156650401950221,.8648551880577534,.3523835589209969,26,35,1,0,-1.11646052049134,-1.281786444890656,.3508123183713478,.0002584208712559,-1.969365954231497,-.5942069355498157,26,35,36,13.35001272436936,1,0,-1.156650401950221,-1.326650250331709,.3297203729460634,.0000573245674813,-1.972890306275108,-.6804101943883101,26,35,36,16.18904841290804,1,0,.1453532352940003,.1529860235423877,.1645053622899319,.3523835589209969,-.1694385618095924,.4754106088943677,73,35,36,.8648551880577534,0,0,0,
prov_subset,vraem_prov_subset_0842,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,762,1,1,1,1,0,0,0,-.6179368599990677,3.993491508760634,.0456763216431716,31,32,1,0,0,0,weak at all horizons,-.6179368599990677,.5748817683446895,.4483255265789172,31,32,1,0,-.5581373115038261,-.6697022197604066,.3351238647189811,.0456763216431716,-1.326532924969483,-.0128715145513304,35,32,32,3.993491508760634,1,0,-.6179368599990677,-.7550982412481861,.3225196893422648,.0192194494294256,-1.387225216664072,-.1229712658323006,31,32,32,5.481437313705653,1,0,.1210674492745065,.1434641724530705,.1892144020532036,.4483255265789172,-.2273892409274902,.5143175858336313,73,32,32,.5748817683446895,0,0,0,
